TransactionID,SourceAccount,DestinationAccount,Amount,Timestamp
TXN_042337,UPI_03762,UPI_00488,1174.69,2025-06-26 03:04:52
TXN_042338,UPI_09059,UPI_00943,569.87,2025-06-26 03:05:39
TXN_042339,UPI_01404,UPI_02625,2043.77,2025-06-26 03:06:39
TXN_042340,UPI_04113,UPI_03096,893.41,2025-06-26 03:06:59
TXN_042341,UPI_08830,UPI_09226,2445.25,2025-06-26 03:07:12
TXN_042342,UPI_05606,UPI_02103,1941.46,2025-06-26 03:10:05
TXN_042343,UPI_05664,UPI_01150,554.14,2025-06-26 03:10:36
TXN_042344,UPI_04021,UPI_05602,1897.14,2025-06-26 03:10:46
TXN_042345,UPI_09522,UPI_01807,7191.18,2025-06-26 03:16:27
TXN_042346,UPI_02891,UPI_02005,2271.64,2025-06-26 03:19:10
TXN_042347,UPI_03874,UPI_00915,11422.62,2025-06-26 03:20:54
TXN_042348,UPI_07044,UPI_05199,1404.1,2025-06-26 03:21:02
TXN_042349,UPI_00877,UPI_06478,1635.14,2025-06-26 03:23:07
TXN_042350,UPI_07921,UPI_04149,2675.96,2025-06-26 03:24:18
TXN_042351,UPI_03555,UPI_06302,3189.21,2025-06-26 03:24:34
TXN_042352,UPI_09874,UPI_05678,2943.52,2025-06-26 03:24:54
TXN_042353,UPI_04049,UPI_07041,285.87,2025-06-26 03:25:04
TXN_042354,UPI_03009,UPI_05280,1560.2,2025-06-26 03:29:45
TXN_042355,UPI_08519,UPI_01931,523.69,2025-06-26 03:30:01
TXN_042356,UPI_01072,UPI_08802,451.89,2025-06-26 03:30:19
TXN_042357,UPI_05086,UPI_02571,378.87,2025-06-26 03:31:24
TXN_042358,UPI_09396,UPI_00600,1605.84,2025-06-26 03:31:42
TXN_042359,UPI_00303,UPI_07823,17179.42,2025-06-26 03:31:51
TXN_042360,UPI_06230,UPI_04352,1008.52,2025-06-26 03:32:20
TXN_042361,UPI_02503,UPI_08208,1434.01,2025-06-26 03:37:46
TXN_042362,UPI_00698,UPI_01452,13008.47,2025-06-26 03:40:28
TXN_042363,UPI_03186,UPI_06499,4237.97,2025-06-26 03:40:32
TXN_042364,UPI_04327,UPI_04048,5200.67,2025-06-26 03:41:20
TXN_042365,UPI_05784,UPI_05189,2185.36,2025-06-26 03:42:25
TXN_042366,UPI_04126,UPI_03535,7338.18,2025-06-26 03:44:01
TXN_042367,UPI_07279,UPI_09054,8867.04,2025-06-26 03:45:52
TXN_042368,UPI_05426,UPI_04522,1812.06,2025-06-26 03:46:37
TXN_042369,UPI_05856,UPI_03008,1171.39,2025-06-26 03:49:39
TXN_042370,UPI_02102,UPI_09552,447.2,2025-06-26 03:50:19
TXN_042371,UPI_03360,UPI_03054,4127.49,2025-06-26 03:50:30
TXN_042372,UPI_00535,UPI_07442,1624.8,2025-06-26 03:51:08
TXN_042373,UPI_05235,UPI_00149,256.65,2025-06-26 03:51:12
TXN_042374,UPI_05837,UPI_03758,12342.0,2025-06-26 03:53:26
TXN_042375,UPI_02882,UPI_07509,2438.68,2025-06-26 03:54:25
TXN_042376,UPI_06864,UPI_03666,11337.95,2025-06-26 03:55:15
TXN_042377,UPI_04364,UPI_09055,17363.38,2025-06-26 03:55:22
TXN_042378,UPI_02679,UPI_05954,201.66,2025-06-26 03:56:18
TXN_042379,UPI_05713,UPI_01965,1348.61,2025-06-26 03:56:21
TXN_042380,UPI_01944,UPI_06118,2135.09,2025-06-26 03:56:21
TXN_042381,UPI_00255,UPI_06240,603.16,2025-06-26 03:57:45
TXN_042382,UPI_00130,UPI_03748,1670.49,2025-06-26 04:03:14
TXN_042383,UPI_02819,UPI_06895,3900.41,2025-06-26 04:04:10
TXN_042384,UPI_06268,UPI_05893,6587.79,2025-06-26 04:05:17
TXN_042385,UPI_00661,UPI_07814,4433.55,2025-06-26 04:05:24
TXN_042386,UPI_04063,UPI_00163,4852.22,2025-06-26 04:06:48
TXN_042387,UPI_03687,UPI_07758,4109.69,2025-06-26 04:07:38
TXN_042388,UPI_06880,UPI_05000,1637.91,2025-06-26 04:08:23
TXN_042389,UPI_03040,UPI_01329,170.0,2025-06-26 04:09:03
TXN_042390,UPI_00803,UPI_06095,18978.68,2025-06-26 04:09:46
TXN_042391,UPI_03177,UPI_01494,703.41,2025-06-26 04:10:29
TXN_042392,UPI_00219,UPI_06724,4364.23,2025-06-26 04:11:46
TXN_042393,UPI_07381,UPI_00257,3671.11,2025-06-26 04:14:00
TXN_042394,UPI_09282,UPI_03143,774.16,2025-06-26 04:15:28
TXN_042395,UPI_04391,UPI_05578,2451.03,2025-06-26 04:15:42
TXN_042396,UPI_03140,UPI_00037,15114.64,2025-06-26 04:15:42
TXN_042397,UPI_08394,UPI_02522,12729.44,2025-06-26 04:15:43
TXN_042398,UPI_06916,UPI_04847,6566.62,2025-06-26 04:18:06
TXN_042399,UPI_02027,UPI_05427,1102.03,2025-06-26 04:18:39
TXN_042400,UPI_02851,UPI_06134,2682.86,2025-06-26 04:19:46
TXN_042401,UPI_09251,UPI_00067,156.58,2025-06-26 04:21:54
TXN_042402,UPI_08862,UPI_07414,1106.86,2025-06-26 04:21:56
TXN_042403,UPI_00271,UPI_06737,13743.86,2025-06-26 04:22:05
TXN_042404,UPI_09609,UPI_09933,62.87,2025-06-26 04:22:30
TXN_042405,UPI_00984,UPI_04255,564.96,2025-06-26 04:23:20
TXN_042406,UPI_04971,UPI_05811,1410.32,2025-06-26 04:23:39
TXN_042407,UPI_01541,UPI_06644,2945.97,2025-06-26 04:24:25
TXN_042408,UPI_05973,UPI_07786,6561.86,2025-06-26 04:25:35
TXN_042409,UPI_05625,UPI_00759,4563.62,2025-06-26 04:26:06
TXN_042410,UPI_08745,UPI_07697,1888.62,2025-06-26 04:27:18
TXN_042411,UPI_02358,UPI_06600,1154.19,2025-06-26 04:27:22
TXN_042412,UPI_01281,UPI_05446,6238.68,2025-06-26 04:28:01
TXN_042413,UPI_05705,UPI_02948,2191.54,2025-06-26 04:29:30
TXN_042414,UPI_07399,UPI_01932,850.35,2025-06-26 04:29:58
TXN_042415,UPI_09880,UPI_04865,372.51,2025-06-26 04:30:08
TXN_042416,UPI_04120,UPI_02384,4343.46,2025-06-26 04:30:21
TXN_042417,UPI_04904,UPI_02934,430.9,2025-06-26 04:30:58
TXN_042418,UPI_01554,UPI_02664,1378.89,2025-06-26 04:31:23
TXN_042419,UPI_05526,UPI_05628,2396.57,2025-06-26 04:33:06
TXN_042420,UPI_03425,UPI_00934,2541.89,2025-06-26 04:34:38
TXN_042421,UPI_08601,UPI_01224,7800.76,2025-06-26 04:34:43
TXN_042422,UPI_09709,UPI_08721,1531.55,2025-06-26 04:36:43
TXN_042423,UPI_04273,UPI_03552,1672.99,2025-06-26 04:37:34
TXN_042424,UPI_06862,UPI_04440,1209.32,2025-06-26 04:37:55
TXN_042425,UPI_02260,UPI_04171,209.73,2025-06-26 04:38:13
TXN_042426,UPI_08569,UPI_09437,1204.9,2025-06-26 04:38:18
TXN_042427,UPI_04557,UPI_06839,3470.72,2025-06-26 04:38:32
TXN_042428,UPI_01018,UPI_05943,2198.6,2025-06-26 04:39:34
TXN_042429,UPI_01090,UPI_01070,1170.38,2025-06-26 04:41:32
TXN_042430,UPI_07868,UPI_06654,1958.35,2025-06-26 04:42:27
TXN_042431,UPI_00654,UPI_05923,490.76,2025-06-26 04:43:27
TXN_042432,UPI_02840,UPI_02181,2671.41,2025-06-26 04:43:38
TXN_042433,UPI_09774,UPI_09864,2010.06,2025-06-26 04:45:41
TXN_042434,UPI_04669,UPI_03845,2891.7,2025-06-26 04:46:24
TXN_042435,UPI_01568,UPI_05225,682.11,2025-06-26 04:46:39
TXN_042436,UPI_03354,UPI_05313,3591.11,2025-06-26 04:46:41
TXN_042437,UPI_02318,UPI_01058,8706.84,2025-06-26 04:47:30
TXN_042438,UPI_08893,UPI_00023,2392.23,2025-06-26 04:47:32
TXN_042439,UPI_05632,UPI_02677,408.49,2025-06-26 04:48:16
TXN_042440,UPI_08207,UPI_06785,3781.5,2025-06-26 04:48:26
TXN_042441,UPI_00330,UPI_06545,9363.79,2025-06-26 04:49:24
TXN_042442,UPI_01522,UPI_04111,1064.49,2025-06-26 04:51:16
TXN_042443,UPI_05203,UPI_07180,5051.02,2025-06-26 04:51:22
TXN_042444,UPI_09474,UPI_07669,205.44,2025-06-26 04:53:10
TXN_042445,UPI_04612,UPI_07591,5774.37,2025-06-26 04:53:46
TXN_042446,UPI_03340,UPI_00744,5304.43,2025-06-26 04:56:21
TXN_042447,UPI_06302,UPI_06777,7804.66,2025-06-26 04:56:25
TXN_042448,UPI_02538,UPI_02459,7788.86,2025-06-26 04:57:28
TXN_042449,UPI_05574,UPI_05291,1716.43,2025-06-26 04:57:33
TXN_042450,UPI_03095,UPI_01795,2241.98,2025-06-26 04:58:26
TXN_042451,UPI_08589,UPI_00710,1238.87,2025-06-26 04:58:42
TXN_042452,UPI_06080,UPI_08595,6130.15,2025-06-26 04:59:18
TXN_042453,UPI_00029,UPI_03439,3304.69,2025-06-26 04:59:28
TXN_042454,UPI_06672,UPI_03368,306.05,2025-06-26 05:00:36
TXN_042455,UPI_05517,UPI_09031,6632.31,2025-06-26 05:00:39
TXN_042456,UPI_01842,UPI_02569,2052.75,2025-06-26 05:01:19
TXN_042457,UPI_07550,UPI_00061,453.27,2025-06-26 05:01:20
TXN_042458,UPI_05450,UPI_06732,25385.66,2025-06-26 05:02:24
TXN_042459,UPI_03462,UPI_02242,190.99,2025-06-26 05:05:44
TXN_042460,UPI_00604,UPI_02368,972.56,2025-06-26 05:05:50
TXN_042461,UPI_08047,UPI_09815,2126.97,2025-06-26 05:05:51
TXN_042462,UPI_05983,UPI_04213,50000.0,2025-06-26 05:06:14
TXN_042463,UPI_03302,UPI_00331,6222.92,2025-06-26 05:06:40
TXN_042464,UPI_05234,UPI_03063,599.2,2025-06-26 05:07:29
TXN_042465,UPI_05581,UPI_06142,3461.27,2025-06-26 05:07:56
TXN_042466,UPI_03829,UPI_03040,1717.36,2025-06-26 05:10:15
TXN_042467,UPI_08220,UPI_08090,11687.72,2025-06-26 05:10:45
TXN_042468,UPI_05898,UPI_03031,3273.71,2025-06-26 05:11:02
TXN_042469,UPI_01420,UPI_02092,754.53,2025-06-26 05:11:46
TXN_042470,UPI_03245,UPI_02159,569.04,2025-06-26 05:15:09
TXN_042471,UPI_02059,UPI_08265,7333.37,2025-06-26 05:15:13
TXN_042472,UPI_03746,UPI_06132,769.91,2025-06-26 05:15:24
TXN_042473,UPI_03095,UPI_08386,724.13,2025-06-26 05:16:10
TXN_042474,UPI_06227,UPI_06557,241.84,2025-06-26 05:18:32
TXN_042475,UPI_09401,UPI_09403,8882.38,2025-06-26 05:18:35
TXN_042476,UPI_03237,UPI_08939,1335.13,2025-06-26 05:19:24
TXN_042477,UPI_03519,UPI_00213,2217.49,2025-06-26 05:20:01
TXN_042478,UPI_04763,UPI_02507,294.29,2025-06-26 05:22:05
TXN_042479,UPI_01448,UPI_03429,3614.71,2025-06-26 05:22:24
TXN_042480,UPI_04904,UPI_02118,3570.14,2025-06-26 05:23:06
TXN_042481,UPI_03920,UPI_00685,434.97,2025-06-26 05:23:17
TXN_042482,UPI_05591,UPI_08524,9783.22,2025-06-26 05:23:47
TXN_042483,UPI_05360,UPI_07129,931.92,2025-06-26 05:24:29
TXN_042484,UPI_08798,UPI_07469,5763.19,2025-06-26 05:25:40
TXN_042485,UPI_00916,UPI_01494,1357.36,2025-06-26 05:25:54
TXN_042486,UPI_09626,UPI_06323,1285.25,2025-06-26 05:27:48
TXN_042487,UPI_06773,UPI_00314,17191.46,2025-06-26 05:28:55
TXN_042488,UPI_03486,UPI_00159,183.7,2025-06-26 05:30:44
TXN_042489,UPI_08729,UPI_07563,1070.77,2025-06-26 05:30:47
TXN_042490,UPI_04506,UPI_01323,11078.18,2025-06-26 05:31:42
TXN_042491,UPI_01265,UPI_03553,3770.71,2025-06-26 05:34:48
TXN_042492,UPI_06259,UPI_04756,2418.77,2025-06-26 05:35:29
TXN_042493,UPI_03609,UPI_00223,2334.72,2025-06-26 05:39:21
TXN_042494,UPI_06732,UPI_04540,13536.69,2025-06-26 05:39:32
TXN_042495,UPI_00803,UPI_09249,192.46,2025-06-26 05:40:41
TXN_042496,UPI_09392,UPI_07439,3004.25,2025-06-26 05:40:44
TXN_042497,UPI_06632,UPI_06897,1883.37,2025-06-26 05:44:08
TXN_042498,UPI_07700,UPI_07651,4575.46,2025-06-26 05:44:44
TXN_042499,UPI_07828,UPI_09642,2572.39,2025-06-26 05:45:01
TXN_042500,UPI_00123,UPI_01233,1839.43,2025-06-26 05:45:43
TXN_042501,UPI_06077,UPI_09961,1796.45,2025-06-26 05:46:20
TXN_042502,UPI_08556,UPI_03682,1112.37,2025-06-26 05:49:17
TXN_042503,UPI_00157,UPI_00399,1209.33,2025-06-26 05:49:38
TXN_042504,UPI_08877,UPI_00780,1518.54,2025-06-26 05:51:05
TXN_042505,UPI_09027,UPI_04701,107.86,2025-06-26 05:52:13
TXN_042506,UPI_01055,UPI_03800,1266.99,2025-06-26 05:52:42
TXN_042507,UPI_04689,UPI_06614,1118.42,2025-06-26 05:53:11
TXN_042508,UPI_01798,UPI_00595,12540.28,2025-06-26 05:53:39
TXN_042509,UPI_02092,UPI_06068,922.14,2025-06-26 05:56:47
TXN_042510,UPI_04637,UPI_06873,1051.86,2025-06-26 05:57:31
TXN_042511,UPI_03612,UPI_03157,13460.03,2025-06-26 05:57:51
TXN_042512,UPI_05395,UPI_04673,1906.2,2025-06-26 06:00:22
TXN_042513,UPI_03431,UPI_09892,1388.4,2025-06-26 06:01:30
TXN_042514,UPI_01219,UPI_05316,10616.49,2025-06-26 06:02:58
TXN_042515,UPI_06863,UPI_06507,3802.44,2025-06-26 06:03:17
TXN_042516,UPI_02312,UPI_01441,1841.59,2025-06-26 06:04:35
TXN_042517,UPI_04101,UPI_04218,921.68,2025-06-26 06:04:47
TXN_042518,UPI_03118,UPI_05246,2178.28,2025-06-26 06:07:45
TXN_042519,UPI_05296,UPI_07276,3837.41,2025-06-26 06:08:03
TXN_042520,UPI_08008,UPI_09731,579.09,2025-06-26 06:08:11
TXN_042521,UPI_01858,UPI_04392,2073.68,2025-06-26 06:08:17
TXN_042522,UPI_04087,UPI_07642,1536.79,2025-06-26 06:08:41
TXN_042523,UPI_03303,UPI_02098,958.41,2025-06-26 06:09:02
TXN_042524,UPI_09981,UPI_01438,3453.78,2025-06-26 06:09:18
TXN_042525,UPI_06618,UPI_04465,1918.34,2025-06-26 06:09:37
TXN_042526,UPI_08181,UPI_02526,5064.87,2025-06-26 06:09:42
TXN_042527,UPI_03647,UPI_02918,713.92,2025-06-26 06:11:15
TXN_042528,UPI_00796,UPI_01691,2847.04,2025-06-26 06:12:35
TXN_042529,UPI_07852,UPI_01210,7811.29,2025-06-26 06:13:06
TXN_042530,UPI_04643,UPI_05538,4155.34,2025-06-26 06:13:35
TXN_042531,UPI_01056,UPI_06329,1297.21,2025-06-26 06:14:20
TXN_042532,UPI_04111,UPI_03078,154.11,2025-06-26 06:16:03
TXN_042533,UPI_02979,UPI_04332,647.91,2025-06-26 06:17:46
TXN_042534,UPI_00574,UPI_07950,1911.04,2025-06-26 06:18:39
TXN_042535,UPI_02704,UPI_04306,7008.32,2025-06-26 06:19:03
TXN_042536,UPI_03670,UPI_06364,207.79,2025-06-26 06:19:42
TXN_042537,UPI_04512,UPI_06049,1056.08,2025-06-26 06:20:05
TXN_042538,UPI_07308,UPI_02076,416.37,2025-06-26 06:20:56
TXN_042539,UPI_08510,UPI_01695,877.62,2025-06-26 06:22:01
TXN_042540,UPI_09632,UPI_07554,17485.3,2025-06-26 06:22:44
TXN_042541,UPI_04836,UPI_09148,5335.31,2025-06-26 06:23:05
TXN_042542,UPI_03826,UPI_09617,516.54,2025-06-26 06:23:48
TXN_042543,UPI_07851,UPI_00631,15663.74,2025-06-26 06:24:31
TXN_042544,UPI_07796,UPI_09984,1046.82,2025-06-26 06:25:24
TXN_042545,UPI_07178,UPI_05946,567.81,2025-06-26 06:25:33
TXN_042546,UPI_00743,UPI_03088,2637.79,2025-06-26 06:26:12
TXN_042547,UPI_01079,UPI_05825,283.33,2025-06-26 06:26:35
TXN_042548,UPI_04711,UPI_06006,595.93,2025-06-26 06:27:14
TXN_042549,UPI_03077,UPI_09641,7641.62,2025-06-26 06:27:47
TXN_042550,UPI_05025,UPI_08760,452.84,2025-06-26 06:28:12
TXN_042551,UPI_03013,UPI_05267,231.74,2025-06-26 06:28:20
TXN_042552,UPI_01439,UPI_03509,6858.77,2025-06-26 06:29:07
TXN_042553,UPI_05373,UPI_03702,948.21,2025-06-26 06:29:44
TXN_042554,UPI_06208,UPI_05717,176.25,2025-06-26 06:29:57
TXN_042555,UPI_01710,UPI_00661,1749.25,2025-06-26 06:30:34
TXN_042556,UPI_02143,UPI_04673,65.59,2025-06-26 06:32:29
TXN_042557,UPI_08402,UPI_05488,3426.77,2025-06-26 06:34:13
TXN_042558,UPI_05459,UPI_08043,222.04,2025-06-26 06:37:13
TXN_042559,UPI_02289,UPI_04155,297.7,2025-06-26 06:37:29
TXN_042560,UPI_04260,UPI_07684,3930.86,2025-06-26 06:41:34
TXN_042561,UPI_09058,UPI_09683,3745.4,2025-06-26 06:42:08
TXN_042562,UPI_07971,UPI_05012,8114.23,2025-06-26 06:42:54
TXN_042563,UPI_05798,UPI_06036,502.68,2025-06-26 06:43:03
TXN_042564,UPI_00835,UPI_01170,1167.07,2025-06-26 06:44:23
TXN_042565,UPI_03410,UPI_04514,828.56,2025-06-26 06:45:24
TXN_042566,UPI_06936,UPI_08809,6447.3,2025-06-26 06:46:12
TXN_042567,UPI_07428,UPI_06864,2907.9,2025-06-26 06:47:27
TXN_042568,UPI_07212,UPI_08079,8263.14,2025-06-26 06:47:34
TXN_042569,UPI_00968,UPI_05413,696.72,2025-06-26 06:48:14
TXN_042570,UPI_01239,UPI_04648,1567.33,2025-06-26 06:50:35
TXN_042571,UPI_05625,UPI_06248,569.14,2025-06-26 06:50:54
TXN_042572,UPI_09437,UPI_02029,705.59,2025-06-26 06:50:54
TXN_042573,UPI_02111,UPI_05504,5366.94,2025-06-26 06:51:08
TXN_042574,UPI_02171,UPI_08233,231.37,2025-06-26 06:51:45
TXN_042575,UPI_03322,UPI_04745,6275.48,2025-06-26 06:53:31
TXN_042576,UPI_05436,UPI_00103,7430.29,2025-06-26 06:54:30
TXN_042577,UPI_02245,UPI_02816,373.03,2025-06-26 06:55:37
TXN_042578,UPI_02019,UPI_08449,3768.86,2025-06-26 06:56:00
TXN_042579,UPI_09196,UPI_04535,3592.99,2025-06-26 06:56:05
TXN_042580,UPI_00352,UPI_02670,20210.95,2025-06-26 06:56:42
TXN_042581,UPI_05589,UPI_05753,1065.6,2025-06-26 06:57:23
TXN_042582,UPI_03522,UPI_05862,1780.07,2025-06-26 06:58:34
TXN_042583,UPI_09057,UPI_05236,1559.56,2025-06-26 07:01:13
TXN_042584,UPI_07038,UPI_02618,769.29,2025-06-26 07:03:17
TXN_042585,UPI_05847,UPI_03741,6721.49,2025-06-26 07:03:35
TXN_042586,UPI_07027,UPI_01503,2076.55,2025-06-26 07:06:05
TXN_042587,UPI_06267,UPI_07000,6418.79,2025-06-26 07:06:37
TXN_042588,UPI_06916,UPI_09091,1336.71,2025-06-26 07:06:43
TXN_042589,UPI_07052,UPI_05861,1541.72,2025-06-26 07:07:13
TXN_042590,UPI_07025,UPI_00763,1809.68,2025-06-26 07:08:29
TXN_042591,UPI_02386,UPI_09198,5632.34,2025-06-26 07:10:33
TXN_042592,UPI_01134,UPI_03811,2387.52,2025-06-26 07:10:40
TXN_042593,UPI_09779,UPI_05521,1279.66,2025-06-26 07:10:57
TXN_042594,UPI_01651,UPI_07260,6429.84,2025-06-26 07:11:57
TXN_042595,UPI_06830,UPI_02870,418.32,2025-06-26 07:13:09
TXN_042596,UPI_08889,UPI_00405,1972.02,2025-06-26 07:13:17
TXN_042597,UPI_08817,UPI_01708,397.61,2025-06-26 07:14:53
TXN_042598,UPI_08337,UPI_05182,3412.47,2025-06-26 07:15:06
TXN_042599,UPI_07697,UPI_07641,351.05,2025-06-26 07:18:02
TXN_042600,UPI_08790,UPI_02295,18033.38,2025-06-26 07:18:06
TXN_042601,UPI_00859,UPI_05228,780.81,2025-06-26 07:19:30
TXN_042602,UPI_08836,UPI_06982,9980.37,2025-06-26 07:19:40
TXN_042603,UPI_03448,UPI_07184,320.64,2025-06-26 07:21:49
TXN_042604,UPI_06302,UPI_08407,2884.5,2025-06-26 07:22:29
TXN_042605,UPI_00594,UPI_00949,617.16,2025-06-26 07:23:18
TXN_042606,UPI_05075,UPI_01206,1505.55,2025-06-26 07:23:31
TXN_042607,UPI_04834,UPI_06842,2200.65,2025-06-26 07:24:20
TXN_042608,UPI_07462,UPI_07021,1994.91,2025-06-26 07:24:55
TXN_042609,UPI_08749,UPI_03648,9049.88,2025-06-26 07:25:03
TXN_042610,UPI_04643,UPI_01569,669.58,2025-06-26 07:25:03
TXN_042611,UPI_00475,UPI_03681,10420.24,2025-06-26 07:26:04
TXN_042612,UPI_08832,UPI_02041,424.27,2025-06-26 07:26:19
TXN_042613,UPI_02395,UPI_07715,8559.05,2025-06-26 07:26:36
TXN_042614,UPI_09580,UPI_07042,476.82,2025-06-26 07:26:51
TXN_042615,UPI_00730,UPI_04007,1199.14,2025-06-26 07:26:56
TXN_042616,UPI_06285,UPI_04663,2968.94,2025-06-26 07:29:45
TXN_042617,UPI_09340,UPI_02242,411.02,2025-06-26 07:30:01
TXN_042618,UPI_09609,UPI_05089,1903.15,2025-06-26 07:31:13
TXN_042619,UPI_07120,UPI_06756,475.88,2025-06-26 07:31:24
TXN_042620,UPI_09956,UPI_04209,1956.48,2025-06-26 07:33:52
TXN_042621,UPI_02099,UPI_03515,50000.0,2025-06-26 07:35:59
TXN_042622,UPI_09930,UPI_08765,1490.26,2025-06-26 07:36:06
TXN_042623,UPI_01620,UPI_03847,1329.81,2025-06-26 07:36:11
TXN_042624,UPI_04393,UPI_00242,12824.23,2025-06-26 07:36:27
TXN_042625,UPI_09265,UPI_04772,4235.52,2025-06-26 07:37:16
TXN_042626,UPI_04965,UPI_00650,6142.0,2025-06-26 07:40:12
TXN_042627,UPI_01775,UPI_05033,1568.76,2025-06-26 07:41:39
TXN_042628,UPI_04182,UPI_02493,4106.0,2025-06-26 07:41:43
TXN_042629,UPI_08314,UPI_01032,4007.89,2025-06-26 07:42:50
TXN_042630,UPI_02869,UPI_04993,15900.35,2025-06-26 07:45:13
TXN_042631,UPI_02223,UPI_04367,50000.0,2025-06-26 07:45:42
TXN_042632,UPI_09549,UPI_07981,10059.62,2025-06-26 07:45:50
TXN_042633,UPI_07343,UPI_06409,991.72,2025-06-26 07:47:21
TXN_042634,UPI_05775,UPI_00797,214.85,2025-06-26 07:49:28
TXN_042635,UPI_00951,UPI_02030,12416.46,2025-06-26 07:51:42
TXN_042636,UPI_00496,UPI_06432,40466.03,2025-06-26 07:52:11
TXN_042637,UPI_07102,UPI_05592,16108.61,2025-06-26 07:53:21
TXN_042638,UPI_02773,UPI_06236,1418.41,2025-06-26 07:53:52
TXN_042639,UPI_01732,UPI_00548,1082.02,2025-06-26 07:54:00
TXN_042640,UPI_06420,UPI_05741,1115.1,2025-06-26 07:55:24
TXN_042641,UPI_09170,UPI_09308,1397.75,2025-06-26 07:56:23
TXN_042642,UPI_07483,UPI_09826,3172.46,2025-06-26 07:56:52
TXN_042643,UPI_07087,UPI_08952,991.91,2025-06-26 07:56:54
TXN_042644,UPI_05395,UPI_02843,15398.66,2025-06-26 07:58:18
TXN_042645,UPI_09536,UPI_04076,870.71,2025-06-26 07:59:02
TXN_042646,UPI_00060,UPI_07756,11238.59,2025-06-26 07:59:11
TXN_042647,UPI_01533,UPI_00070,550.12,2025-06-26 07:59:17
TXN_042648,UPI_09438,UPI_07082,461.07,2025-06-26 08:00:05
TXN_042649,UPI_08925,UPI_02555,2111.29,2025-06-26 08:00:06
TXN_042650,UPI_05965,UPI_09408,1014.76,2025-06-26 08:01:15
TXN_042651,UPI_01293,UPI_00269,11030.07,2025-06-26 08:01:29
TXN_042652,UPI_09911,UPI_03086,2441.97,2025-06-26 08:02:29
TXN_042653,UPI_01715,UPI_02193,670.24,2025-06-26 08:04:27
TXN_042654,UPI_04800,UPI_08326,2081.96,2025-06-26 08:04:41
TXN_042655,UPI_09497,UPI_03217,1243.55,2025-06-26 08:05:42
TXN_042656,UPI_02280,UPI_03001,4010.5,2025-06-26 08:06:52
TXN_042657,UPI_08800,UPI_09031,1860.19,2025-06-26 08:07:17
TXN_042658,UPI_08823,UPI_03038,2522.41,2025-06-26 08:08:13
TXN_042659,UPI_02564,UPI_07013,1343.85,2025-06-26 08:09:26
TXN_042660,UPI_06421,UPI_06563,674.34,2025-06-26 08:09:38
TXN_042661,UPI_09528,UPI_00940,641.22,2025-06-26 08:10:37
TXN_042662,UPI_06956,UPI_06945,620.54,2025-06-26 08:12:55
TXN_042663,UPI_05985,UPI_03213,2680.79,2025-06-26 08:13:44
TXN_042664,UPI_07628,UPI_05244,15383.48,2025-06-26 08:14:35
TXN_042665,UPI_05764,UPI_09323,50.0,2025-06-26 08:15:19
TXN_042666,UPI_00915,UPI_00602,198.35,2025-06-26 08:15:34
TXN_042667,UPI_07496,UPI_02842,80.85,2025-06-26 08:16:48
TXN_042668,UPI_00980,UPI_02570,1304.8,2025-06-26 08:16:48
TXN_042669,UPI_00945,UPI_02698,1817.68,2025-06-26 08:17:47
TXN_042670,UPI_02432,UPI_00751,227.06,2025-06-26 08:18:29
TXN_042671,UPI_03414,UPI_00350,22204.2,2025-06-26 08:19:18
TXN_042672,UPI_06659,UPI_04136,621.05,2025-06-26 08:19:21
TXN_042673,UPI_07124,UPI_00407,308.47,2025-06-26 08:19:39
TXN_042674,UPI_05988,UPI_03248,4008.8,2025-06-26 08:19:53
TXN_042675,UPI_08890,UPI_08501,827.53,2025-06-26 08:20:27
TXN_042676,UPI_08972,UPI_01656,1087.77,2025-06-26 08:24:21
TXN_042677,UPI_01066,UPI_07359,191.2,2025-06-26 08:24:23
TXN_042678,UPI_09373,UPI_02354,2450.68,2025-06-26 08:26:30
TXN_042679,UPI_06679,UPI_02470,4421.33,2025-06-26 08:27:05
TXN_042680,UPI_04127,UPI_06169,564.75,2025-06-26 08:27:32
TXN_042681,UPI_03287,UPI_05925,3546.33,2025-06-26 08:28:19
TXN_042682,UPI_01663,UPI_03803,2392.58,2025-06-26 08:28:24
TXN_042683,UPI_01583,UPI_01186,798.07,2025-06-26 08:28:41
TXN_042684,UPI_08844,UPI_07524,1144.58,2025-06-26 08:29:37
TXN_042685,UPI_04538,UPI_01995,1507.96,2025-06-26 08:30:23
TXN_042686,UPI_00030,UPI_07498,3766.1,2025-06-26 08:33:21
TXN_042687,UPI_03668,UPI_06138,172.5,2025-06-26 08:34:00
TXN_042688,UPI_08388,UPI_02233,572.22,2025-06-26 08:34:21
TXN_042689,UPI_08254,UPI_04801,3790.99,2025-06-26 08:34:34
TXN_042690,UPI_02143,UPI_08399,2713.75,2025-06-26 08:37:26
TXN_042691,UPI_05145,UPI_05922,121.44,2025-06-26 08:38:00
TXN_042692,UPI_06390,UPI_03061,5082.25,2025-06-26 08:39:50
TXN_042693,UPI_03518,UPI_08744,2193.7,2025-06-26 08:40:10
TXN_042694,UPI_04692,UPI_06842,916.16,2025-06-26 08:40:23
TXN_042695,UPI_09609,UPI_04590,14100.99,2025-06-26 08:40:48
TXN_042696,UPI_04768,UPI_01470,1069.05,2025-06-26 08:43:54
